row_idx,source_table,source_variant,source_row_idx,partition
52,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,52,isolated_unique_b
53,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,53,isolated_unique_b
54,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,54,isolated_unique_b
55,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,55,isolated_unique_b
56,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,56,isolated_unique_b
57,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,57,isolated_unique_b
58,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,58,isolated_unique_b
59,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,59,isolated_unique_b
60,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,60,isolated_unique_b
61,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,61,isolated_unique_b
62,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,62,isolated_unique_b
63,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,63,isolated_unique_b
64,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,64,isolated_unique_b
65,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,65,isolated_unique_b
66,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,66,isolated_unique_b
67,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,67,isolated_unique_b
68,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,68,isolated_unique_b
69,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,69,isolated_unique_b
70,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,70,isolated_unique_b
71,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,71,isolated_unique_b
72,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,72,isolated_unique_b
73,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,73,isolated_unique_b
74,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,74,isolated_unique_b
75,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,75,isolated_unique_b
76,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,76,isolated_unique_b
77,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,77,isolated_unique_b
78,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,78,isolated_unique_b
79,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,79,isolated_unique_b
80,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,80,isolated_unique_b
81,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,81,isolated_unique_b
82,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,82,isolated_unique_b
83,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,83,isolated_unique_b
84,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,84,isolated_unique_b
85,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,85,isolated_unique_b
86,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,86,isolated_unique_b
87,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,87,isolated_unique_b
88,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,88,isolated_unique_b
89,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,89,isolated_unique_b
90,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,90,isolated_unique_b
91,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,91,isolated_unique_b
92,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,92,isolated_unique_b
93,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,93,isolated_unique_b
94,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,94,isolated_unique_b
95,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,95,isolated_unique_b
96,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,96,isolated_unique_b
97,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,97,isolated_unique_b
98,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,98,isolated_unique_b
99,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,99,isolated_unique_b
100,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,100,isolated_unique_b
101,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,101,isolated_unique_b
102,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,102,isolated_unique_b
103,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,103,isolated_unique_b
104,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,104,isolated_unique_b
105,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,105,isolated_unique_b
106,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,106,isolated_unique_b
107,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,107,isolated_unique_b
108,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,108,isolated_unique_b
109,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,109,isolated_unique_b
110,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,110,isolated_unique_b
111,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,111,isolated_unique_b
112,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,112,isolated_unique_b
113,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,113,isolated_unique_b
114,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,114,isolated_unique_b
115,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,115,isolated_unique_b
116,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,116,isolated_unique_b
117,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,117,isolated_unique_b
118,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,118,isolated_unique_b
119,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,119,isolated_unique_b
120,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,120,isolated_unique_b
121,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,121,isolated_unique_b
122,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,122,isolated_unique_b
123,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,123,isolated_unique_b
124,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,124,isolated_unique_b
125,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,125,isolated_unique_b
126,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,126,isolated_unique_b
127,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,127,isolated_unique_b
128,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,128,isolated_unique_b
129,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,129,isolated_unique_b
130,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,130,isolated_unique_b
131,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,131,isolated_unique_b
132,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,132,isolated_unique_b
133,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,133,isolated_unique_b
134,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,134,isolated_unique_b
135,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,135,isolated_unique_b
136,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,136,isolated_unique_b
137,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,137,isolated_unique_b
138,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,138,isolated_unique_b
139,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,139,isolated_unique_b
140,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,140,isolated_unique_b
141,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,141,isolated_unique_b
142,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,142,isolated_unique_b
143,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,143,isolated_unique_b
144,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,144,isolated_unique_b
145,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,145,isolated_unique_b
146,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,146,isolated_unique_b
147,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,147,isolated_unique_b
148,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,148,isolated_unique_b
149,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,149,isolated_unique_b
150,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,150,isolated_unique_b
151,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,151,isolated_unique_b
152,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,152,isolated_unique_b
153,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,153,isolated_unique_b
154,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,154,isolated_unique_b
155,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,155,isolated_unique_b
156,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,156,isolated_unique_b
157,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,157,isolated_unique_b
158,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,158,isolated_unique_b
159,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,159,isolated_unique_b
160,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,160,isolated_unique_b
161,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,161,isolated_unique_b
162,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,162,isolated_unique_b
163,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,163,isolated_unique_b
164,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,164,isolated_unique_b
165,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,165,isolated_unique_b
166,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,166,isolated_unique_b
167,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,167,isolated_unique_b
168,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,168,isolated_unique_b
169,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,169,isolated_unique_b
170,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,170,isolated_unique_b
171,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,171,isolated_unique_b
172,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,172,isolated_unique_b
173,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,173,isolated_unique_b
174,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,174,isolated_unique_b
175,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,175,isolated_unique_b
176,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,176,isolated_unique_b
177,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,177,isolated_unique_b
178,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,178,isolated_unique_b
179,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,179,isolated_unique_b
180,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,180,isolated_unique_b
181,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,181,isolated_unique_b
182,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,182,isolated_unique_b
183,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,183,isolated_unique_b
184,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,184,isolated_unique_b
185,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,185,isolated_unique_b
186,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,186,isolated_unique_b
187,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,187,isolated_unique_b
188,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,188,isolated_unique_b
189,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,189,isolated_unique_b
190,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,FD,190,isolated_unique_b
