row_idx,source_table,source_variant,source_row_idx,partition
77,State_of_Oklahoma_Revolving_Funds_-_2012,NO,953,isolated_unique_a
78,State_of_Oklahoma_Revolving_Funds_-_2012,NO,954,isolated_unique_a
79,State_of_Oklahoma_Revolving_Funds_-_2012,NO,955,isolated_unique_a
80,State_of_Oklahoma_Revolving_Funds_-_2012,NO,956,isolated_unique_a
81,State_of_Oklahoma_Revolving_Funds_-_2012,NO,957,isolated_unique_a
82,State_of_Oklahoma_Revolving_Funds_-_2012,NO,958,isolated_unique_a
83,State_of_Oklahoma_Revolving_Funds_-_2012,NO,959,isolated_unique_a
84,State_of_Oklahoma_Revolving_Funds_-_2012,NO,960,isolated_unique_a
85,State_of_Oklahoma_Revolving_Funds_-_2012,NO,961,isolated_unique_a
86,State_of_Oklahoma_Revolving_Funds_-_2012,NO,962,isolated_unique_a
87,State_of_Oklahoma_Revolving_Funds_-_2012,NO,963,isolated_unique_a
88,State_of_Oklahoma_Revolving_Funds_-_2012,NO,964,isolated_unique_a
89,State_of_Oklahoma_Revolving_Funds_-_2012,NO,965,isolated_unique_a
90,State_of_Oklahoma_Revolving_Funds_-_2012,NO,966,isolated_unique_a
91,State_of_Oklahoma_Revolving_Funds_-_2012,NO,967,isolated_unique_a
92,State_of_Oklahoma_Revolving_Funds_-_2012,NO,968,isolated_unique_a
93,State_of_Oklahoma_Revolving_Funds_-_2012,NO,969,isolated_unique_a
94,State_of_Oklahoma_Revolving_Funds_-_2012,NO,970,isolated_unique_a
95,State_of_Oklahoma_Revolving_Funds_-_2012,NO,971,isolated_unique_a
96,State_of_Oklahoma_Revolving_Funds_-_2012,NO,972,isolated_unique_a
97,State_of_Oklahoma_Revolving_Funds_-_2012,NO,973,isolated_unique_a
98,State_of_Oklahoma_Revolving_Funds_-_2012,NO,974,isolated_unique_a
99,State_of_Oklahoma_Revolving_Funds_-_2012,NO,975,isolated_unique_a
100,State_of_Oklahoma_Revolving_Funds_-_2012,NO,976,isolated_unique_a
101,State_of_Oklahoma_Revolving_Funds_-_2012,NO,977,isolated_unique_a
102,State_of_Oklahoma_Revolving_Funds_-_2012,NO,978,isolated_unique_a
103,State_of_Oklahoma_Revolving_Funds_-_2012,NO,979,isolated_unique_a
104,State_of_Oklahoma_Revolving_Funds_-_2012,NO,980,isolated_unique_a
105,State_of_Oklahoma_Revolving_Funds_-_2012,NO,981,isolated_unique_a
106,State_of_Oklahoma_Revolving_Funds_-_2012,NO,982,isolated_unique_a
107,State_of_Oklahoma_Revolving_Funds_-_2012,NO,983,isolated_unique_a
108,State_of_Oklahoma_Revolving_Funds_-_2012,NO,984,isolated_unique_a
