row_idx,source_table,source_variant,source_row_idx,partition
133,Impaired_Estuary_2008,FD,80,shared
134,Impaired_Estuary_2008,FD,81,shared
135,Impaired_Estuary_2008,FD,82,shared
136,Impaired_Estuary_2008,FD,83,shared
137,Impaired_Estuary_2008,FD,84,shared
138,Impaired_Estuary_2008,FD,85,shared
139,Impaired_Estuary_2008,FD,86,shared
140,Impaired_Estuary_2008,FD,87,shared
141,Impaired_Estuary_2008,FD,88,shared
142,Impaired_Estuary_2008,FD,89,shared
143,Impaired_Estuary_2008,FD,90,shared
144,Impaired_Estuary_2008,FD,91,shared
145,Impaired_Estuary_2008,FD,92,shared
146,Impaired_Estuary_2008,FD,93,shared
147,Impaired_Estuary_2008,FD,94,shared
148,Impaired_Estuary_2008,FD,95,shared
149,Impaired_Estuary_2008,FD,96,shared
150,Impaired_Estuary_2008,FD,97,shared
151,Impaired_Estuary_2008,FD,98,shared
152,Impaired_Estuary_2008,FD,99,shared
153,Impaired_Estuary_2008,FD,100,shared
154,Impaired_Estuary_2008,FD,101,shared
155,Impaired_Estuary_2008,FD,102,shared
156,Impaired_Estuary_2008,FD,103,shared
157,Impaired_Estuary_2008,FD,104,shared
158,Impaired_Estuary_2008,FD,105,shared
159,Impaired_Estuary_2008,FD,106,shared
160,Impaired_Estuary_2008,FD,36,unique_b
161,Impaired_Estuary_2008,FD,37,unique_b
162,Impaired_Estuary_2008,FD,38,unique_b
163,Impaired_Estuary_2008,FD,39,unique_b
164,Impaired_Estuary_2008,FD,40,unique_b
165,Impaired_Estuary_2008,FD,41,unique_b
166,Impaired_Estuary_2008,FD,42,unique_b
167,Impaired_Estuary_2008,FD,43,unique_b
168,Impaired_Estuary_2008,FD,44,unique_b
169,Impaired_Estuary_2008,FD,45,unique_b
170,Impaired_Estuary_2008,FD,46,unique_b
171,Impaired_Estuary_2008,FD,47,unique_b
172,Impaired_Estuary_2008,FD,48,unique_b
173,Impaired_Estuary_2008,FD,49,unique_b
174,Impaired_Estuary_2008,FD,50,unique_b
175,Impaired_Estuary_2008,FD,51,unique_b
176,Impaired_Estuary_2008,FD,52,unique_b
177,Impaired_Estuary_2008,FD,53,unique_b
178,Impaired_Estuary_2008,FD,54,unique_b
179,Impaired_Estuary_2008,FD,55,unique_b
180,Impaired_Estuary_2008,FD,56,unique_b
181,Impaired_Estuary_2008,FD,57,unique_b
182,Impaired_Estuary_2008,FD,58,unique_b
183,Impaired_Estuary_2008,FD,59,unique_b
184,Impaired_Estuary_2008,FD,60,unique_b
185,Impaired_Estuary_2008,FD,61,unique_b
186,Impaired_Estuary_2008,FD,62,unique_b
187,Impaired_Estuary_2008,FD,63,unique_b
188,Impaired_Estuary_2008,FD,64,unique_b
189,Impaired_Estuary_2008,FD,65,unique_b
190,Impaired_Estuary_2008,FD,66,unique_b
191,Impaired_Estuary_2008,FD,67,unique_b
192,Impaired_Estuary_2008,FD,68,unique_b
193,Impaired_Estuary_2008,FD,69,unique_b
194,Impaired_Estuary_2008,FD,70,unique_b
195,Impaired_Estuary_2008,FD,71,unique_b
196,Impaired_Estuary_2008,FD,72,unique_b
197,Impaired_Estuary_2008,FD,73,unique_b
198,Impaired_Estuary_2008,FD,74,unique_b
199,Impaired_Estuary_2008,FD,75,unique_b
200,Impaired_Estuary_2008,FD,76,unique_b
201,Impaired_Estuary_2008,FD,77,unique_b
202,Impaired_Estuary_2008,FD,78,unique_b
203,Impaired_Estuary_2008,FD,79,unique_b
204,Impaired_Estuary_2008,FD,80,unique_b
205,Impaired_Estuary_2008,FD,81,unique_b
206,Impaired_Estuary_2008,FD,82,unique_b
207,Impaired_Estuary_2008,FD,83,unique_b
208,Impaired_Estuary_2008,FD,84,unique_b
209,Impaired_Estuary_2008,FD,85,unique_b
210,Impaired_Estuary_2008,FD,86,unique_b
211,Impaired_Estuary_2008,FD,87,unique_b
212,Impaired_Estuary_2008,FD,88,unique_b
213,Impaired_Estuary_2008,FD,89,unique_b
214,Impaired_Estuary_2008,FD,90,unique_b
215,Impaired_Estuary_2008,FD,91,unique_b
216,Impaired_Estuary_2008,FD,92,unique_b
217,Impaired_Estuary_2008,FD,93,unique_b
218,Impaired_Estuary_2008,FD,94,unique_b
219,Impaired_Estuary_2008,FD,95,unique_b
220,Impaired_Estuary_2008,FD,96,unique_b
221,Impaired_Estuary_2008,FD,97,unique_b
222,Impaired_Estuary_2008,FD,98,unique_b
223,Impaired_Estuary_2008,FD,99,unique_b
224,Impaired_Estuary_2008,FD,100,unique_b
225,Impaired_Estuary_2008,FD,101,unique_b
226,Impaired_Estuary_2008,FD,102,unique_b
227,Impaired_Estuary_2008,FD,103,unique_b
228,Impaired_Estuary_2008,FD,104,unique_b
229,Impaired_Estuary_2008,FD,105,unique_b
230,Impaired_Estuary_2008,FD,106,unique_b
231,Impaired_Estuary_2008,FD,107,unique_b
